Date,Open,High,Low,Close,Adj Close,Volume
2020-09-21,43.95000076293945,44.31999969482422,43.529998779296875,43.72999954223633,38.77515411376953,3220335
2020-09-22,43.52000045776367,44.779998779296875,43.5,44.380001068115234,39.35150909423828,2638634
2020-09-23,44.97999954223633,46.029998779296875,44.86000061035156,45.68000030517578,40.50420379638672,2745756
2020-09-24,44.779998779296875,45.84000015258789,44.77000045776367,45.61000061035156,40.442142486572266,1793338
2020-09-25,45.25,45.97999954223633,45.220001220703125,45.75,40.5662727355957,1567645
2020-09-28,45.75,46.0,45.529998779296875,45.529998779296875,40.37119674682617,926734
2020-09-29,45.83000183105469,45.95000076293945,45.40999984741211,45.65999984741211,40.486480712890625,1976280
2020-09-30,45.0099983215332,45.5,44.34000015258789,44.41999816894531,39.3869743347168,3529215
2020-10-01,44.720001220703125,45.189998626708984,44.540000915527344,44.560001373291016,39.511112213134766,1949233
2020-10-02,44.400001525878906,44.900001525878906,44.33000183105469,44.58000183105469,39.52884292602539,2075476
2020-10-05,45.540000915527344,45.70000076293945,44.86000061035156,45.2599983215332,40.13179397583008,1257395
2020-10-06,45.150001525878906,45.2400016784668,44.349998474121094,44.93000030517578,39.83918762207031,1576888
2020-10-07,44.689998626708984,46.244998931884766,44.689998626708984,46.040000915527344,40.823421478271484,2517087
2020-10-08,46.7400016784668,46.83000183105469,45.869998931884766,46.75,41.452972412109375,2232910
2020-10-09,46.7599983215332,46.900001525878906,46.404998779296875,46.47999954223633,41.213565826416016,1368569
2020-10-12,46.5,46.91999816894531,46.27000045776367,46.810001373291016,41.50617218017578,1448075
2020-10-13,47.16999816894531,47.9900016784668,47.0099983215332,47.650001525878906,42.250999450683594,1736586
2020-10-14,47.709999084472656,47.97999954223633,47.59000015258789,47.869998931884766,42.44607162475586,1348122
2020-10-15,48.15999984741211,48.2400016784668,47.59000015258789,47.939998626708984,42.50813293457031,1570703
2020-10-16,47.79999923706055,48.470001220703125,47.79999923706055,48.20000076293945,42.73868179321289,2500099
2020-10-19,48.41999816894531,48.66999816894531,48.20000076293945,48.209999084472656,42.74754333496094,997301
2020-10-20,47.81999969482422,48.5,47.81999969482422,47.93000030517578,42.499271392822266,1227214
2020-10-21,47.70000076293945,47.88999938964844,46.95000076293945,47.20000076293945,41.851985931396484,1516419
2020-10-22,46.5,47.25,46.279998779296875,47.11000061035156,41.772178649902344,1321001
2020-10-23,47.0,47.27000045776367,46.83000183105469,46.91999816894531,41.60370635986328,1308607
2020-10-26,47.119998931884766,47.66999816894531,46.810001373291016,46.90999984741211,41.59484100341797,1299709
2020-10-27,46.77000045776367,47.13999938964844,46.0099983215332,46.47999954223633,41.213565826416016,2080181
2020-10-28,46.06999969482422,47.11000061035156,46.06999969482422,46.79999923706055,41.4973030090332,1483806
2020-10-29,46.56999969482422,46.619998931884766,45.849998474121094,46.029998779296875,40.814552307128906,1474251
2020-10-30,45.5099983215332,46.22999954223633,45.45000076293945,45.959999084472656,40.752479553222656,2799014
2020-11-02,45.900001525878906,46.34000015258789,45.630001068115234,46.25,41.00962829589844,1166789
2020-11-03,46.029998779296875,47.400001525878906,46.02000045776367,47.09000015258789,41.75444412231445,1732636
2020-11-04,46.86000061035156,47.16999816894531,46.18000030517578,47.0099983215332,41.68351364135742,1957131
2020-11-05,47.380001068115234,47.90999984741211,47.29999923706055,47.689998626708984,42.28646469116211,1641756
2020-11-06,48.0,48.060001373291016,47.525001525878906,47.720001220703125,42.31306457519531,1409779
2020-11-09,47.81999969482422,48.970001220703125,47.810001373291016,48.83000183105469,43.29729461669922,1979318
2020-11-10,49.15999984741211,49.20000076293945,46.97999954223633,47.40999984741211,42.03818893432617,3550245
2020-11-11,47.310001373291016,47.60499954223633,47.04999923706055,47.56999969482422,42.18006134033203,3194649
2020-11-12,48.66999816894531,49.59000015258789,48.560001373291016,48.779998779296875,43.252960205078125,3001177
2020-11-13,49.099998474121094,49.18000030517578,48.2599983215332,48.52000045776367,43.02241897583008,1728903
2020-11-16,48.849998474121094,49.0,48.52000045776367,48.52000045776367,43.02241897583008,39718
2020-11-17,48.709999084472656,48.95000076293945,47.75,47.9900016784668,42.55247116088867,3082770
2020-11-18,47.709999084472656,48.810001373291016,47.709999084472656,48.66999816894531,43.15542221069336,1970088
2020-11-19,49.130001068115234,49.63999938964844,48.59000015258789,49.45000076293945,43.847049713134766,2900356
2020-11-20,49.79999923706055,49.93000030517578,49.11000061035156,49.15999984741211,43.589908599853516,3671177
2020-11-23,49.439998626708984,49.58000183105469,49.040000915527344,49.040000915527344,43.48350524902344,1086010
2020-11-24,49.290000915527344,50.09000015258789,49.06999969482422,49.91999816894531,44.263790130615234,1549916
2020-11-25,50.060001373291016,50.66999816894531,49.66999816894531,49.66999816894531,44.042118072509766,2288948
2020-11-26,50.060001373291016,50.29999923706055,49.79999923706055,49.83000183105469,44.183998107910156,1108019
2020-11-27,49.689998626708984,50.13999938964844,49.68000030517578,49.88999938964844,44.23719024658203,1389935
2020-11-30,50.25,50.29999923706055,49.2400016784668,49.45000076293945,43.847049713134766,4704295
2020-12-01,49.31999969482422,50.3650016784668,49.2599983215332,50.130001068115234,44.45000076293945,2153717
2020-12-02,50.20000076293945,50.52000045776367,49.970001220703125,50.27000045776367,44.57413864135742,2172033
2020-12-03,49.849998474121094,50.04999923706055,49.630001068115234,49.7599983215332,44.121925354003906,1648123
2020-12-04,49.959999084472656,49.97999954223633,49.369998931884766,49.439998626708984,43.83817672729492,1138975
2020-12-07,49.599998474121094,49.7599983215332,49.08000183105469,49.40999984741211,43.81157684326172,1279185
2020-12-08,49.04999923706055,49.54999923706055,49.04999923706055,49.470001220703125,43.86478042602539,1922141
2020-12-09,49.61000061035156,50.459999084472656,49.54999923706055,50.25,44.55640411376953,1725752
2020-12-10,50.220001220703125,50.41999816894531,49.90999984741211,50.13999938964844,44.458866119384766,1777299
2020-12-11,49.779998779296875,49.95000076293945,49.5099983215332,49.59000015258789,43.97118377685547,1643023
2020-12-14,49.849998474121094,51.290000915527344,49.84000015258789,50.939998626708984,45.1682243347168,1884535
2020-12-15,51.2400016784668,51.6349983215332,50.84000015258789,50.970001220703125,45.19482421875,1926616
2020-12-16,50.970001220703125,51.560001373291016,50.86000061035156,51.09000015258789,45.30122375488281,1807871
2020-12-17,51.439998626708984,51.90999984741211,51.22999954223633,51.619998931884766,45.771175384521484,2996431
2020-12-18,51.29999923706055,51.88999938964844,51.209999084472656,51.209999084472656,45.40762710571289,6387091
2020-12-21,51.20000076293945,51.880001068115234,51.20000076293945,51.29999923706055,45.48743438720703,1378985
2020-12-22,51.13999938964844,51.47999954223633,50.69499969482422,50.900001525878906,45.13275909423828,1419264
2020-12-23,51.40999984741211,51.630001068115234,51.099998474121094,51.2400016784668,45.43423080444336,893615
2020-12-24,51.54999923706055,51.560001373291016,50.939998626708984,51.099998474121094,45.310089111328125,395616
2020-12-29,51.599998474121094,51.779998779296875,51.06999969482422,51.33000183105469,45.514034271240234,513696
2020-12-30,51.08000183105469,51.38999938964844,50.97999954223633,51.369998931884766,45.549503326416016,697297
2020-12-31,51.220001220703125,51.45500183105469,50.400001525878906,50.400001525878906,44.68940734863281,755282
2021-01-04,50.779998779296875,51.540000915527344,50.72999954223633,51.5099983215332,45.67363739013672,959577
2021-01-05,50.86000061035156,51.470001220703125,50.709999084472656,51.25,45.44309616088867,1282519
2021-01-06,50.79999923706055,51.474998474121094,50.349998474121094,50.4900016784668,44.76921081542969,1563029
2021-01-07,51.189998626708984,51.189998626708984,50.58000183105469,50.95000076293945,45.17708969116211,2248955
2021-01-08,51.43000030517578,51.849998474121094,50.95000076293945,51.849998474121094,45.97511291503906,1338073
2021-01-11,52.0,52.20000076293945,51.18000030517578,51.38999938964844,45.56723403930664,1137182
2021-01-12,51.349998474121094,51.68000030517578,51.0,51.380001068115234,45.55836868286133,1245759
2021-01-13,51.650001525878906,51.75,50.939998626708984,51.099998474121094,45.310089111328125,1146941
2021-01-14,50.849998474121094,50.9900016784668,50.439998626708984,50.779998779296875,45.02634811401367,1101252
2021-01-15,50.43000030517578,50.63999938964844,50.13999938964844,50.22999954223633,44.53866958618164,1026330
2021-01-18,50.220001220703125,50.599998474121094,50.15999984741211,50.25,44.55640411376953,771405
2021-01-19,50.54999923706055,51.290000915527344,50.540000915527344,51.20000076293945,45.39875793457031,1357694
2021-01-20,51.25,51.77000045776367,51.0099983215332,51.45000076293945,45.62043762207031,1323989
2021-01-21,51.79999923706055,52.30500030517578,51.650001525878906,52.2400016784668,46.320926666259766,2554761
2021-01-22,52.79999923706055,53.880001068115234,52.400001525878906,53.40999984741211,47.35835647583008,4015245
2021-01-25,53.61000061035156,54.47999954223633,53.599998474121094,54.34000015258789,48.182979583740234,1529172
2021-01-27,54.400001525878906,55.43000030517578,54.34000015258789,55.25,48.989871978759766,2299641
2021-01-28,54.40999984741211,55.25,54.349998474121094,54.79999923706055,48.59086227416992,2780242
2021-01-29,55.400001525878906,55.56999969482422,54.61000061035156,54.61000061035156,48.42239761352539,2519415
2021-02-01,54.290000915527344,55.29999923706055,54.15999984741211,55.220001220703125,48.96327590942383,2011510
2021-02-02,55.09000015258789,55.560001373291016,54.20000076293945,55.150001525878906,48.90121078491211,2177783
2021-02-03,55.18000030517578,55.44499969482422,54.86000061035156,55.310001373291016,49.04307556152344,1501532
2021-02-04,55.43000030517578,55.564998626708984,54.97999954223633,55.0,48.76820373535156,1381322
2021-02-05,55.97999954223633,56.33000183105469,55.63999938964844,55.63999938964844,49.3356819152832,1445022
2021-02-08,56.0,56.400001525878906,55.65999984741211,56.209999084472656,49.84109878540039,1254197
